match_id,match_date,tourney_name,surface,round,player_a_name,player_b_name,winner_name,label,prob_player_a_wins,predicted_label,predicted_winner
2026-1049-15,2026-01-05,Auckland,Hard,R16,Elina Svitolina,Katie Boulter,Elina Svitolina,1,0.6372679433226585,1,Elina Svitolina
2026-1049-4,2026-01-05,Auckland,Hard,QF,Francesca Jones,Xin Yu Wang,Xin Yu Wang,0,0.27040233626961707,0,Xin Yu Wang
2026-1049-5,2026-01-05,Auckland,Hard,QF,Magda Linette,Alexandra Eala,Alexandra Eala,0,0.5564894080162048,1,Magda Linette
2026-1049-6,2026-01-05,Auckland,Hard,QF,Sofia Costoulas,Iva Jovic,Iva Jovic,0,0.3147875815629959,0,Iva Jovic
2026-1049-7,2026-01-05,Auckland,Hard,QF,Elina Svitolina,Sonay Kartal,Elina Svitolina,1,0.641916714310646,1,Elina Svitolina
2026-1049-2,2026-01-05,Auckland,Hard,SF,Xin Yu Wang,Alexandra Eala,Xin Yu Wang,1,0.46313687652349467,0,Alexandra Eala
2026-1049-3,2026-01-05,Auckland,Hard,SF,Elina Svitolina,Iva Jovic,Elina Svitolina,1,0.677531014084816,1,Elina Svitolina
2026-1049-1,2026-01-05,Auckland,Hard,F,Elina Svitolina,Xin Yu Wang,Elina Svitolina,1,0.6635283783078194,1,Elina Svitolina
2026-1050-16,2026-01-12,Hobart,Hard,R32,Olga Danilovic,Mccartney Kessler,Olga Danilovic,1,0.25588300649821755,0,Mccartney Kessler
2026-1050-17,2026-01-12,Hobart,Hard,R32,Barbora Krejcikova,Peyton Stearns,Peyton Stearns,0,0.5862265706956385,1,Barbora Krejcikova
2026-1050-18,2026-01-12,Hobart,Hard,R32,Caty Mcnally,Solana Sierra,Solana Sierra,0,0.6993279653787613,1,Caty Mcnally
2026-1050-19,2026-01-12,Hobart,Hard,R32,Emiliana Arango,Antonia Ruzic,Antonia Ruzic,0,0.5853701711893081,1,Emiliana Arango
2026-1050-20,2026-01-12,Hobart,Hard,R32,Ann Li,Katie Volynets,Ann Li,1,0.5832826502919197,1,Ann Li
2026-1050-21,2026-01-12,Hobart,Hard,R32,Ayano Shimizu,Elisabetta Cocciaretto,Elisabetta Cocciaretto,0,0.1787256416603923,0,Elisabetta Cocciaretto
2026-1050-22,2026-01-12,Hobart,Hard,R32,Anna Bondar,Ella Seidel,Anna Bondar,1,0.3600504234582186,0,Ella Seidel
2026-1050-23,2026-01-12,Hobart,Hard,R32,Venus Williams,Tatjana Maria,Tatjana Maria,0,0.6413380546271801,1,Venus Williams
2026-1050-24,2026-01-12,Hobart,Hard,R32,Magda Linette,Oksana Selekhmeteva,Magda Linette,1,0.6921242688298225,1,Magda Linette
2026-1050-25,2026-01-12,Hobart,Hard,R32,Xin Yu Wang,Talia Gibson,Xin Yu Wang,1,0.7108192516863345,1,Xin Yu Wang
2026-1050-26,2026-01-12,Hobart,Hard,R32,Renata Zarazua,Hailey Baptiste,Renata Zarazua,1,0.4494527423679828,0,Hailey Baptiste
2026-1050-27,2026-01-12,Hobart,Hard,R32,Janice Tjen,Iva Jovic,Iva Jovic,0,0.2871088710799813,0,Iva Jovic
2026-1050-28,2026-01-12,Hobart,Hard,R32,Jessica Bouzas Maneiro,Taylah Preston,Taylah Preston,0,0.7114653907716274,1,Jessica Bouzas Maneiro
2026-1050-29,2026-01-12,Hobart,Hard,R32,Rebecca Sramkova,Varvara Gracheva,Rebecca Sramkova,1,0.4915010345876216,0,Varvara Gracheva
2026-1050-30,2026-01-12,Hobart,Hard,R32,Magdalena Frech,Elsa Jacquemot,Magdalena Frech,1,0.6614732493460178,1,Magdalena Frech
2026-1050-31,2026-01-12,Hobart,Hard,R32,Camila Osorio,Emma Raducanu,Emma Raducanu,0,0.2827565262466669,0,Emma Raducanu
2026-1050-8,2026-01-12,Hobart,Hard,R16,Olga Danilovic,Peyton Stearns,Olga Danilovic,1,0.5043311014771461,1,Olga Danilovic
2026-1050-9,2026-01-12,Hobart,Hard,R16,Solana Sierra,Antonia Ruzic,Antonia Ruzic,0,0.48138296946883197,0,Antonia Ruzic
2026-1050-10,2026-01-12,Hobart,Hard,R16,Ann Li,Elisabetta Cocciaretto,Elisabetta Cocciaretto,0,0.4897371083498001,0,Elisabetta Cocciaretto
2026-1050-11,2026-01-12,Hobart,Hard,R16,Tatjana Maria,Anna Bondar,Anna Bondar,0,0.4733764785528183,0,Anna Bondar
2026-1050-12,2026-01-12,Hobart,Hard,R16,Magda Linette,Xin Yu Wang,Magda Linette,1,0.4388288530707359,0,Xin Yu Wang
2026-1050-13,2026-01-12,Hobart,Hard,R16,Renata Zarazua,Iva Jovic,Iva Jovic,0,0.3487824122607708,0,Iva Jovic
2026-1050-14,2026-01-12,Hobart,Hard,R16,Rebecca Sramkova,Taylah Preston,Taylah Preston,0,0.5932452327013016,1,Rebecca Sramkova
2026-1050-15,2026-01-12,Hobart,Hard,R16,Magdalena Frech,Emma Raducanu,Emma Raducanu,0,0.42334172099828715,0,Emma Raducanu
2026-1050-4,2026-01-12,Hobart,Hard,QF,Olga Danilovic,Antonia Ruzic,Antonia Ruzic,0,0.5756641218066215,1,Olga Danilovic
2026-1050-5,2026-01-12,Hobart,Hard,QF,Anna Bondar,Elisabetta Cocciaretto,Elisabetta Cocciaretto,0,0.27975471258163453,0,Elisabetta Cocciaretto
2026-1050-6,2026-01-12,Hobart,Hard,QF,Magda Linette,Iva Jovic,Iva Jovic,0,0.41378741160035126,0,Iva Jovic
2026-1050-7,2026-01-12,Hobart,Hard,QF,Emma Raducanu,Taylah Preston,Taylah Preston,0,0.7216082718968391,1,Emma Raducanu
2026-1050-2,2026-01-12,Hobart,Hard,SF,Elisabetta Cocciaretto,Antonia Ruzic,Elisabetta Cocciaretto,1,0.5556318971514702,1,Elisabetta Cocciaretto
2026-1050-3,2026-01-12,Hobart,Hard,SF,Taylah Preston,Iva Jovic,Iva Jovic,0,0.2978917957097292,0,Iva Jovic
2026-1050-1,2026-01-12,Hobart,Hard,F,Elisabetta Cocciaretto,Iva Jovic,Elisabetta Cocciaretto,1,0.3914929004013538,0,Iva Jovic
2026-2088-16,2026-02-02,Abu Dhabi,Hard,R32,Beatriz Haddad Maia,Dayana Yastremska,Dayana Yastremska,0,0.4075856018066406,0,Dayana Yastremska
2026-2088-17,2026-02-02,Abu Dhabi,Hard,R32,Zeynep Sonmez,Alexandra Eala,Alexandra Eala,0,0.27304950506985187,0,Alexandra Eala
2026-2088-18,2026-02-02,Abu Dhabi,Hard,R32,Aliaksandra Sasnovich,Paula Badosa,Aliaksandra Sasnovich,1,0.2881985024809837,0,Paula Badosa
2026-2088-19,2026-02-02,Abu Dhabi,Hard,R32,Hailey Baptiste,Teodora Kostovic,Hailey Baptiste,1,0.6157225125432013,1,Hailey Baptiste
2026-2088-20,2026-02-02,Abu Dhabi,Hard,R32,Janice Tjen,Maya Joint,Janice Tjen,1,0.29224264845252035,0,Maya Joint
2026-2088-21,2026-02-02,Abu Dhabi,Hard,R32,Sofia Kenin,Liudmila Samsonova,Liudmila Samsonova,0,0.4301510065197945,0,Liudmila Samsonova
2026-2088-22,2026-02-02,Abu Dhabi,Hard,R32,Chloe Paquet,Leylah Fernandez,Leylah Fernandez,0,0.07951522400230168,0,Leylah Fernandez
2026-2088-23,2026-02-02,Abu Dhabi,Hard,R32,Anastasia Pavlyuchenkova,Mccartney Kessler,Mccartney Kessler,0,0.4426106778979301,0,Mccartney Kessler
2026-2088-24,2026-02-02,Abu Dhabi,Hard,R32,Daria Kasatkina,Simona Waltert,Simona Waltert,0,0.6936386364400386,1,Daria Kasatkina
2026-2088-25,2026-02-02,Abu Dhabi,Hard,R32,Jelena Ostapenko,Oksana Selekhmeteva,Jelena Ostapenko,1,0.6101406182944774,1,Jelena Ostapenko
2026-2088-26,2026-02-02,Abu Dhabi,Hard,R32,Ashlyn Krueger,Sara Bejlek,Sara Bejlek,0,0.5404259949028491,1,Ashlyn Krueger
2026-2088-27,2026-02-02,Abu Dhabi,Hard,R32,Cristina Bucsa,Sonay Kartal,Sonay Kartal,0,0.41624679531157016,0,Sonay Kartal
2026-2088-8,2026-02-02,Abu Dhabi,Hard,R16,Ekaterina Alexandrova,Dayana Yastremska,Ekaterina Alexandrova,1,0.5974890699982642,1,Ekaterina Alexandrova
2026-2088-9,2026-02-02,Abu Dhabi,Hard,R16,Aliaksandra Sasnovich,Alexandra Eala,Alexandra Eala,0,0.47786319121718407,0,Alexandra Eala
2026-2088-10,2026-02-02,Abu Dhabi,Hard,R16,Emma Navarro,Hailey Baptiste,Hailey Baptiste,0,0.6653647595643997,1,Emma Navarro
2026-2088-11,2026-02-02,Abu Dhabi,Hard,R16,Liudmila Samsonova,Janice Tjen,Liudmila Samsonova,1,0.6768413728475571,1,Liudmila Samsonova
2026-2088-12,2026-02-02,Abu Dhabi,Hard,R16,Leylah Fernandez,Mccartney Kessler,Mccartney Kessler,0,0.536870698928833,1,Leylah Fernandez
2026-2088-13,2026-02-02,Abu Dhabi,Hard,R16,Simona Waltert,Clara Tauson,Clara Tauson,0,0.2518443171679974,0,Clara Tauson
2026-2088-14,2026-02-02,Abu Dhabi,Hard,R16,Jelena Ostapenko,Sara Bejlek,Sara Bejlek,0,0.5536519810557365,1,Jelena Ostapenko
2026-2088-15,2026-02-02,Abu Dhabi,Hard,R16,Renata Zarazua,Sonay Kartal,Sonay Kartal,0,0.3075148116052151,0,Sonay Kartal
2026-2088-4,2026-02-02,Abu Dhabi,Hard,QF,Ekaterina Alexandrova,Alexandra Eala,Ekaterina Alexandrova,1,0.6165128573775291,1,Ekaterina Alexandrova
2026-2088-5,2026-02-02,Abu Dhabi,Hard,QF,Liudmila Samsonova,Hailey Baptiste,Hailey Baptiste,0,0.6562280973792076,1,Liudmila Samsonova
2026-2088-6,2026-02-02,Abu Dhabi,Hard,QF,Mccartney Kessler,Clara Tauson,Clara Tauson,0,0.554919393658638,1,Mccartney Kessler
2026-2088-7,2026-02-02,Abu Dhabi,Hard,QF,Sonay Kartal,Sara Bejlek,Sara Bejlek,0,0.6313975006341934,1,Sonay Kartal
2026-2088-2,2026-02-02,Abu Dhabi,Hard,SF,Ekaterina Alexandrova,Hailey Baptiste,Ekaterina Alexandrova,1,0.6704172545671463,1,Ekaterina Alexandrova
2026-2088-3,2026-02-02,Abu Dhabi,Hard,SF,Clara Tauson,Sara Bejlek,Sara Bejlek,0,0.5860061258077621,1,Clara Tauson
2026-2088-1,2026-02-02,Abu Dhabi,Hard,F,Ekaterina Alexandrova,Sara Bejlek,Sara Bejlek,0,0.6102882060408592,1,Ekaterina Alexandrova
2026-1003-32,2026-02-09,Doha,Hard,R64,Emiliana Arango,Xin Yu Wang,Xin Yu Wang,0,0.33070964515209195,0,Xin Yu Wang
2026-1003-33,2026-02-09,Doha,Hard,R64,Sofia Kenin,Qinwen Zheng,Qinwen Zheng,0,0.2839540094137192,0,Qinwen Zheng
2026-1003-34,2026-02-09,Doha,Hard,R64,Alycia Parks,Diana Shnaider,Alycia Parks,1,0.2885475069284439,0,Diana Shnaider
2026-1003-35,2026-02-09,Doha,Hard,R64,Marie Bouzkova,Victoria Mboko,Victoria Mboko,0,0.3106394439935684,0,Victoria Mboko
2026-1003-36,2026-02-09,Doha,Hard,R64,Vera Zvonareva,Peyton Stearns,Vera Zvonareva,1,0.5306865155696869,1,Vera Zvonareva
2026-1003-37,2026-02-09,Doha,Hard,R64,Magda Linette,Sonay Kartal,Magda Linette,1,0.48745469152927395,0,Sonay Kartal
2026-1003-38,2026-02-09,Doha,Hard,R64,Elisabetta Cocciaretto,Elsa Jacquemot,Elisabetta Cocciaretto,1,0.6386333882808685,1,Elisabetta Cocciaretto
2026-1003-39,2026-02-09,Doha,Hard,R64,Ann Li,Leylah Fernandez,Ann Li,1,0.37537247538566587,0,Leylah Fernandez
2026-1003-40,2026-02-09,Doha,Hard,R64,Magdalena Frech,Liudmila Samsonova,Magdalena Frech,1,0.30744560062885284,0,Liudmila Samsonova
2026-1003-41,2026-02-09,Doha,Hard,R64,Katerina Siniakova,Clara Tauson,Katerina Siniakova,1,0.35167785584926603,0,Clara Tauson
2026-1003-42,2026-02-09,Doha,Hard,R64,Camila Osorio,Emma Raducanu,Camila Osorio,1,0.2978712022304535,0,Emma Raducanu
2026-1003-43,2026-02-09,Doha,Hard,R64,Jelena Ostapenko,Anastasia Zakharova,Jelena Ostapenko,1,0.6804026961326599,1,Jelena Ostapenko
2026-1003-44,2026-02-09,Doha,Hard,R64,Cristina Bucsa,Dayana Yastremska,Dayana Yastremska,0,0.3770596504211426,0,Dayana Yastremska
2026-1003-45,2026-02-09,Doha,Hard,R64,Anna Kalinskaya,Jessica Bouzas Maneiro,Anna Kalinskaya,1,0.5849447786808013,1,Anna Kalinskaya
2026-1003-46,2026-02-09,Doha,Hard,R64,Tatjana Maria,Emma Navarro,Emma Navarro,0,0.20614791512489317,0,Emma Navarro
2026-1003-47,2026-02-09,Doha,Hard,R64,Jaqueline Cristian,Karolina Muchova,Karolina Muchova,0,0.23614270985126495,0,Karolina Muchova
2026-1003-48,2026-02-09,Doha,Hard,R64,Alexandra Eala,Tereza Valentova,Tereza Valentova,0,0.4891426056623459,0,Tereza Valentova
2026-1003-49,2026-02-09,Doha,Hard,R64,Karolina Pliskova,Solana Sierra,Karolina Pliskova,1,0.6153673648834228,1,Karolina Pliskova
2026-1003-50,2026-02-09,Doha,Hard,R64,Maria Sakkari,Zeynep Sonmez,Maria Sakkari,1,0.5698599576950073,1,Maria Sakkari
2026-1003-51,2026-02-09,Doha,Hard,R64,Laura Siegemund,Varvara Gracheva,Varvara Gracheva,0,0.4255721032619476,0,Varvara Gracheva
2026-1003-52,2026-02-09,Doha,Hard,R64,Linda Noskova,Maya Joint,Linda Noskova,1,0.6273421764373779,1,Linda Noskova
2026-1003-53,2026-02-09,Doha,Hard,R64,Anastasia Pavlyuchenkova,Elise Mertens,Elise Mertens,0,0.5148990094661712,1,Anastasia Pavlyuchenkova
2026-1003-54,2026-02-09,Doha,Hard,R64,Daria Kasatkina,Moyuka Uchijima,Daria Kasatkina,1,0.6205948710441589,1,Daria Kasatkina
2026-1003-55,2026-02-09,Doha,Hard,R64,Beatriz Haddad Maia,Janice Tjen,Janice Tjen,0,0.4341999143362045,0,Janice Tjen
2026-1003-16,2026-02-09,Doha,Hard,R32,Elena Rybakina,Xin Yu Wang,Elena Rybakina,1,0.8819576174020767,1,Elena Rybakina
2026-1003-17,2026-02-09,Doha,Hard,R32,Alycia Parks,Qinwen Zheng,Qinwen Zheng,0,0.12344737008213996,0,Qinwen Zheng
2026-1003-18,2026-02-09,Doha,Hard,R32,Vera Zvonareva,Victoria Mboko,Victoria Mboko,0,0.198204153329134,0,Victoria Mboko
2026-1003-19,2026-02-09,Doha,Hard,R32,Magda Linette,Mirra Andreeva,Mirra Andreeva,0,0.3394966134428978,0,Mirra Andreeva
2026-1003-20,2026-02-09,Doha,Hard,R32,Elisabetta Cocciaretto,Coco Gauff,Elisabetta Cocciaretto,1,0.1587512481212616,0,Coco Gauff
2026-1003-21,2026-02-09,Doha,Hard,R32,Magdalena Frech,Ann Li,Ann Li,0,0.5645166289806366,1,Magdalena Frech
2026-1003-22,2026-02-09,Doha,Hard,R32,Katerina Siniakova,Camila Osorio,Camila Osorio,0,0.5149514693021774,1,Katerina Siniakova
2026-1003-23,2026-02-09,Doha,Hard,R32,Ekaterina Alexandrova,Jelena Ostapenko,Jelena Ostapenko,0,0.656390592455864,1,Ekaterina Alexandrova
2026-1003-24,2026-02-09,Doha,Hard,R32,Elina Svitolina,Dayana Yastremska,Elina Svitolina,1,0.6503053444623947,1,Elina Svitolina
2026-1003-25,2026-02-09,Doha,Hard,R32,Anna Kalinskaya,Emma Navarro,Anna Kalinskaya,1,0.5628125143051147,1,Anna Kalinskaya
2026-1003-26,2026-02-09,Doha,Hard,R32,Karolina Muchova,Tereza Valentova,Karolina Muchova,1,0.7295084178447724,1,Karolina Muchova
2026-1003-27,2026-02-09,Doha,Hard,R32,Karolina Pliskova,Amanda Anisimova,Karolina Pliskova,1,0.24875874668359757,0,Amanda Anisimova
2026-1003-28,2026-02-09,Doha,Hard,R32,Maria Sakkari,Jasmine Paolini,Maria Sakkari,1,0.2986485925316811,0,Jasmine Paolini
2026-1003-29,2026-02-09,Doha,Hard,R32,Varvara Gracheva,Linda Noskova,Varvara Gracheva,1,0.25598131120204926,0,Linda Noskova
2026-1003-30,2026-02-09,Doha,Hard,R32,Elise Mertens,Daria Kasatkina,Daria Kasatkina,0,0.5505335819721222,1,Elise Mertens
2026-1003-31,2026-02-09,Doha,Hard,R32,Iga Swiatek,Janice Tjen,Iga Swiatek,1,0.8322569894790649,1,Iga Swiatek
2026-1003-8,2026-02-09,Doha,Hard,R16,Elena Rybakina,Qinwen Zheng,Elena Rybakina,1,0.6901603817939758,1,Elena Rybakina
2026-1003-9,2026-02-09,Doha,Hard,R16,Victoria Mboko,Mirra Andreeva,Victoria Mboko,1,0.5908215761184692,1,Victoria Mboko
2026-1003-10,2026-02-09,Doha,Hard,R16,Ann Li,Elisabetta Cocciaretto,Elisabetta Cocciaretto,0,0.4538969933986663,0,Elisabetta Cocciaretto
2026-1003-11,2026-02-09,Doha,Hard,R16,Jelena Ostapenko,Camila Osorio,Jelena Ostapenko,1,0.5845306992530822,1,Jelena Ostapenko
2026-1003-12,2026-02-09,Doha,Hard,R16,Elina Svitolina,Anna Kalinskaya,Anna Kalinskaya,0,0.6383628249168396,1,Elina Svitolina
2026-1003-13,2026-02-09,Doha,Hard,R16,Karolina Pliskova,Karolina Muchova,Karolina Muchova,0,0.2567129462957382,0,Karolina Muchova
2026-1003-14,2026-02-09,Doha,Hard,R16,Maria Sakkari,Varvara Gracheva,Maria Sakkari,1,0.556773042678833,1,Maria Sakkari
2026-1003-15,2026-02-09,Doha,Hard,R16,Daria Kasatkina,Iga Swiatek,Iga Swiatek,0,0.07737591862678528,0,Iga Swiatek
2026-1003-4,2026-02-09,Doha,Hard,QF,Elena Rybakina,Victoria Mboko,Victoria Mboko,0,0.7068294167518616,1,Elena Rybakina
2026-1003-5,2026-02-09,Doha,Hard,QF,Jelena Ostapenko,Elisabetta Cocciaretto,Jelena Ostapenko,1,0.48961012065410614,0,Elisabetta Cocciaretto
2026-1003-6,2026-02-09,Doha,Hard,QF,Karolina Muchova,Anna Kalinskaya,Karolina Muchova,1,0.6363450646400451,1,Karolina Muchova
2026-1003-7,2026-02-09,Doha,Hard,QF,Maria Sakkari,Iga Swiatek,Maria Sakkari,1,0.13420258313417432,0,Iga Swiatek
2026-1003-2,2026-02-09,Doha,Hard,SF,Jelena Ostapenko,Victoria Mboko,Victoria Mboko,0,0.2642208904027939,0,Victoria Mboko
2026-1003-3,2026-02-09,Doha,Hard,SF,Maria Sakkari,Karolina Muchova,Karolina Muchova,0,0.24564067274332047,0,Karolina Muchova
2026-1003-1,2026-02-09,Doha,Hard,F,Karolina Muchova,Victoria Mboko,Karolina Muchova,1,0.4530135184526443,0,Victoria Mboko
2026-718-32,2026-02-16,Dubai,Hard,R64,Anastasia Pavlyuchenkova,Barbora Krejcikova,Barbora Krejcikova,0,0.35066825449466704,0,Barbora Krejcikova
2026-718-33,2026-02-16,Dubai,Hard,R64,Dayana Yastremska,Janice Tjen,Janice Tjen,0,0.609416377544403,1,Dayana Yastremska
2026-718-34,2026-02-16,Dubai,Hard,R64,Liudmila Samsonova,Leylah Fernandez,Leylah Fernandez,0,0.4998925656080246,0,Leylah Fernandez
2026-718-35,2026-02-16,Dubai,Hard,R64,Jaqueline Cristian,Petra Marcinko,Jaqueline Cristian,1,0.7990729510784148,1,Jaqueline Cristian
2026-718-36,2026-02-16,Dubai,Hard,R64,Cristina Bucsa,Ella Seidel,Ella Seidel,0,0.5794792711734772,1,Cristina Bucsa
2026-718-37,2026-02-16,Dubai,Hard,R64,Laura Siegemund,Daria Kasatkina,Daria Kasatkina,0,0.4465695291757583,0,Daria Kasatkina
2026-718-38,2026-02-16,Dubai,Hard,R64,Rebecca Sramkova,Varvara Gracheva,Varvara Gracheva,0,0.37862170934677125,0,Varvara Gracheva
2026-718-39,2026-02-16,Dubai,Hard,R64,Diana Shnaider,Maya Joint,Diana Shnaider,1,0.5169420301914215,1,Diana Shnaider
2026-718-40,2026-02-16,Dubai,Hard,R64,Kamilla Rakhimova,Iva Jovic,Iva Jovic,0,0.24053744077682493,0,Iva Jovic
2026-718-41,2026-02-16,Dubai,Hard,R64,Sofia Kenin,Clara Tauson,Clara Tauson,0,0.3972348213195801,0,Clara Tauson
2026-718-42,2026-02-16,Dubai,Hard,R64,Magdalena Frech,Peyton Stearns,Peyton Stearns,0,0.545337051153183,1,Magdalena Frech
2026-718-43,2026-02-16,Dubai,Hard,R64,Magda Linette,Lulu Sun,Magda Linette,1,0.6539589643478393,1,Magda Linette
2026-718-44,2026-02-16,Dubai,Hard,R64,Hailey Baptiste,Alexandra Eala,Alexandra Eala,0,0.508057165145874,1,Hailey Baptiste
2026-718-45,2026-02-16,Dubai,Hard,R64,Sorana Cirstea,Aliaksandra Sasnovich,Sorana Cirstea,1,0.5360890328884125,1,Sorana Cirstea
2026-718-46,2026-02-16,Dubai,Hard,R64,Ann Li,Linda Noskova,Linda Noskova,0,0.3448246598243713,0,Linda Noskova
2026-718-47,2026-02-16,Dubai,Hard,R64,Elena Gabriela Ruse,Emma Navarro,Emma Navarro,0,0.3289761334657669,0,Emma Navarro
2026-718-48,2026-02-16,Dubai,Hard,R64,Elise Mertens,Marie Bouzkova,Elise Mertens,1,0.5903688371181488,1,Elise Mertens
2026-718-49,2026-02-16,Dubai,Hard,R64,Jelena Ostapenko,Anna Kalinskaya,Anna Kalinskaya,0,0.36231431365013117,0,Anna Kalinskaya
2026-718-50,2026-02-16,Dubai,Hard,R64,Paula Badosa,Katerina Siniakova,Paula Badosa,1,0.6065738022327423,1,Paula Badosa
2026-718-51,2026-02-16,Dubai,Hard,R64,Zeynep Sonmez,Sara Bejlek,Sara Bejlek,0,0.2986457794904709,0,Sara Bejlek
2026-718-52,2026-02-16,Dubai,Hard,R64,Belinda Bencic,Jessica Bouzas Maneiro,Belinda Bencic,1,0.7294971168041229,1,Belinda Bencic
2026-718-53,2026-02-16,Dubai,Hard,R64,Moyuka Uchijima,Anastasia Zakharova,Anastasia Zakharova,0,0.5753575205802918,1,Moyuka Uchijima
2026-718-54,2026-02-16,Dubai,Hard,R64,Emma Raducanu,Antonia Ruzic,Antonia Ruzic,0,0.6805557072162628,1,Emma Raducanu
2026-718-55,2026-02-16,Dubai,Hard,R64,Tatjana Maria,Kimberly Birrell,Kimberly Birrell,0,0.27372190505266186,0,Kimberly Birrell
2026-718-16,2026-02-16,Dubai,Hard,R32,Barbora Krejcikova,Amanda Anisimova,Amanda Anisimova,0,0.31152526289224625,0,Amanda Anisimova
2026-718-17,2026-02-16,Dubai,Hard,R32,Leylah Fernandez,Janice Tjen,Janice Tjen,0,0.5848733139038086,1,Leylah Fernandez
2026-718-18,2026-02-16,Dubai,Hard,R32,Jaqueline Cristian,Ella Seidel,Jaqueline Cristian,1,0.5976787209510803,1,Jaqueline Cristian
2026-718-19,2026-02-16,Dubai,Hard,R32,Daria Kasatkina,Mirra Andreeva,Mirra Andreeva,0,0.3468128255009651,0,Mirra Andreeva
2026-718-20,2026-02-16,Dubai,Hard,R32,Jessica Pegula,Varvara Gracheva,Jessica Pegula,1,0.7289076054096222,1,Jessica Pegula
2026-718-21,2026-02-16,Dubai,Hard,R32,Diana Shnaider,Iva Jovic,Iva Jovic,0,0.5799053746461869,1,Diana Shnaider
2026-718-22,2026-02-16,Dubai,Hard,R32,Peyton Stearns,Clara Tauson,Clara Tauson,0,0.29163387686014175,0,Clara Tauson
2026-718-23,2026-02-16,Dubai,Hard,R32,Magda Linette,Ekaterina Alexandrova,Magda Linette,1,0.34176008850336076,0,Ekaterina Alexandrova
2026-718-24,2026-02-16,Dubai,Hard,R32,Jasmine Paolini,Alexandra Eala,Alexandra Eala,0,0.7327914613485336,1,Jasmine Paolini
2026-718-25,2026-02-16,Dubai,Hard,R32,Sorana Cirstea,Linda Noskova,Sorana Cirstea,1,0.42766839295625686,0,Linda Noskova
2026-718-26,2026-02-16,Dubai,Hard,R32,Elise Mertens,Emma Navarro,Elise Mertens,1,0.5232728117704392,1,Elise Mertens
2026-718-27,2026-02-16,Dubai,Hard,R32,Anna Kalinskaya,Coco Gauff,Coco Gauff,0,0.3622443687915802,0,Coco Gauff
2026-718-28,2026-02-16,Dubai,Hard,R32,Elina Svitolina,Paula Badosa,Elina Svitolina,1,0.6357326769828796,1,Elina Svitolina
2026-718-29,2026-02-16,Dubai,Hard,R32,Belinda Bencic,Sara Bejlek,Belinda Bencic,1,0.6824126261472702,1,Belinda Bencic
2026-718-30,2026-02-16,Dubai,Hard,R32,Anastasia Zakharova,Antonia Ruzic,Antonia Ruzic,0,0.413401283621788,0,Antonia Ruzic
2026-718-31,2026-02-16,Dubai,Hard,R32,Kimberly Birrell,Elena Rybakina,Elena Rybakina,0,0.048255393579602235,0,Elena Rybakina
2026-718-8,2026-02-16,Dubai,Hard,R16,Amanda Anisimova,Janice Tjen,Amanda Anisimova,1,0.6927524507045746,1,Amanda Anisimova
2026-718-9,2026-02-16,Dubai,Hard,R16,Jaqueline Cristian,Mirra Andreeva,Mirra Andreeva,0,0.3039454758167267,0,Mirra Andreeva
2026-718-10,2026-02-16,Dubai,Hard,R16,Jessica Pegula,Iva Jovic,Jessica Pegula,1,0.7507622241973877,1,Jessica Pegula
2026-718-11,2026-02-16,Dubai,Hard,R16,Magda Linette,Clara Tauson,Clara Tauson,0,0.4139810293912888,0,Clara Tauson
2026-718-12,2026-02-16,Dubai,Hard,R16,Sorana Cirstea,Alexandra Eala,Alexandra Eala,0,0.6238367855548859,1,Sorana Cirstea
2026-718-13,2026-02-16,Dubai,Hard,R16,Elise Mertens,Coco Gauff,Coco Gauff,0,0.25151574760675427,0,Coco Gauff
2026-718-14,2026-02-16,Dubai,Hard,R16,Elina Svitolina,Belinda Bencic,Elina Svitolina,1,0.552532285451889,1,Elina Svitolina
2026-718-15,2026-02-16,Dubai,Hard,R16,Elena Rybakina,Antonia Ruzic,Antonia Ruzic,0,0.9244682788848877,1,Elena Rybakina
2026-718-4,2026-02-16,Dubai,Hard,QF,Amanda Anisimova,Mirra Andreeva,Amanda Anisimova,1,0.6157024979591369,1,Amanda Anisimova
2026-718-5,2026-02-16,Dubai,Hard,QF,Jessica Pegula,Clara Tauson,Jessica Pegula,1,0.7206628978252411,1,Jessica Pegula
2026-718-6,2026-02-16,Dubai,Hard,QF,Coco Gauff,Alexandra Eala,Coco Gauff,1,0.7775311231613159,1,Coco Gauff
2026-718-7,2026-02-16,Dubai,Hard,QF,Elina Svitolina,Antonia Ruzic,Elina Svitolina,1,0.7803381085395812,1,Elina Svitolina
2026-718-2,2026-02-16,Dubai,Hard,SF,Jessica Pegula,Amanda Anisimova,Jessica Pegula,1,0.4783375650644302,0,Amanda Anisimova
2026-718-3,2026-02-16,Dubai,Hard,SF,Elina Svitolina,Coco Gauff,Elina Svitolina,1,0.4268566846847534,0,Coco Gauff
2026-718-1,2026-02-16,Dubai,Hard,F,Jessica Pegula,Elina Svitolina,Jessica Pegula,1,0.5342755973339081,1,Jessica Pegula
2026-609-64,2026-03-06,Indian Wells,Hard,R128,Anhelina Kalinina,Clara Burel,Anhelina Kalinina,1,0.5612588882446289,1,Anhelina Kalinina
2026-609-65,2026-03-06,Indian Wells,Hard,R128,Sara Sorribes Tormo,Olga Danilovic,Olga Danilovic,0,0.4531843334436416,0,Olga Danilovic
